id,citing,cited,creation,is_citing_iris,is_cited_iris
oci:061803481826-0680273480,omid:br/061803481826,omid:br/0680273480,2022,false,true
oci:06303959762-06603033546,omid:br/06303959762,omid:br/06603033546,2022-12,true,false
oci:061101902827-061301040056,omid:br/061101902827,omid:br/061301040056,2022-08,false,true
oci:062503523798-06801449419,omid:br/062503523798,omid:br/06801449419,2022-10-06,false,true
oci:06801448990-06140389319,omid:br/06801448990,omid:br/06140389319,2022-06-28,true,false
oci:06401988722-06220343053,omid:br/06401988722,omid:br/06220343053,2012-11-08,false,true
oci:062603550894-06902073055,omid:br/062603550894,omid:br/06902073055,2022-10-27,false,true
oci:06110126131-061502861212,omid:br/06110126131,omid:br/061502861212,2022-09,false,true
oci:06303941799-061301037893,omid:br/06303941799,omid:br/061301037893,2022-11,false,true
oci:061803481000-06402516952,omid:br/061803481000,omid:br/06402516952,2022,false,true
oci:06903563787-06110953161,omid:br/06903563787,omid:br/06110953161,2022-10-07,false,true
oci:06703889228-06250404256,omid:br/06703889228,omid:br/06250404256,2022-11-30,false,true
oci:061702616816-06802528232,omid:br/061702616816,omid:br/06802528232,2022-06-30,true,false
oci:062203527987-061901062523,omid:br/062203527987,omid:br/061901062523,2022-11,false,true
oci:06803959875-06202438481,omid:br/06803959875,omid:br/06202438481,2022-10-07,false,true
oci:061103551739-062303089807,omid:br/061103551739,omid:br/062303089807,2022-12,true,false
oci:06230678435-062602325039,omid:br/06230678435,omid:br/062602325039,2022-10,false,true
oci:061101902827-062301278007,omid:br/061101902827,omid:br/062301278007,2022-08,false,true
oci:06902403797-061301043722,omid:br/06902403797,omid:br/061301043722,2022-09,false,true
oci:061903560597-061302607097,omid:br/061903560597,omid:br/061302607097,2022-12,false,true
oci:06130766845-062202147289,omid:br/06130766845,omid:br/062202147289,2022-06-25,false,true
oci:061803534987-061602437804,omid:br/061803534987,omid:br/061602437804,2022-10-07,false,true
oci:06302831867-06101851746,omid:br/06302831867,omid:br/06101851746,2013-02,true,false
oci:0619092423-0660819763,omid:br/0619092423,omid:br/0660819763,2022-06-28,false,true
oci:061903541835-0690458188,omid:br/061903541835,omid:br/0690458188,2022-11-11,false,true
oci:061103524507-06502209926,omid:br/061103524507,omid:br/06502209926,2022-12,false,true
oci:06903585000-06203455830,omid:br/06903585000,omid:br/06203455830,2022-12,false,true
oci:0640290571-0680567915,omid:br/0640290571,omid:br/0680567915,2022-11,true,false
oci:06401480146-0670627469,omid:br/06401480146,omid:br/0670627469,2013-02-28,false,true
oci:061503490943-06503028882,omid:br/061503490943,omid:br/06503028882,2022-11,true,false
oci:061803481000-062201122651,omid:br/061803481000,omid:br/062201122651,2022,false,true
oci:06603136863-06210193675,omid:br/06603136863,omid:br/06210193675,2022-10,true,false
oci:06402603893-061103512110,omid:br/06402603893,omid:br/061103512110,2022-09,true,false
oci:06403964349-06401194327,omid:br/06403964349,omid:br/06401194327,2022-01,false,true
oci:06302831810-061402783463,omid:br/06302831810,omid:br/061402783463,2013-03,true,false
oci:061403523921-06902660247,omid:br/061403523921,omid:br/06902660247,2022-10,false,true
oci:06703940573-06220719629,omid:br/06703940573,omid:br/06220719629,2022-10-06,false,true
oci:06801339822-061503019092,omid:br/06801339822,omid:br/061503019092,2012,true,false
oci:06503949398-06602507885,omid:br/06503949398,omid:br/06602507885,2023-04,false,true
oci:06103469528-061702134027,omid:br/06103469528,omid:br/061702134027,2022-07-30,false,true
oci:06103962047-06240556266,omid:br/06103962047,omid:br/06240556266,2022-10-07,false,true
oci:06603211329-06101144647,omid:br/06603211329,omid:br/06101144647,2013-09,false,true
oci:061403530304-0650419224,omid:br/061403530304,omid:br/0650419224,2022-10-07,true,false
oci:061203538887-06501562599,omid:br/061203538887,omid:br/06501562599,2022-10,false,true
oci:06303943478-061901854892,omid:br/06303943478,omid:br/061901854892,2022-10-03,false,true
oci:06803950788-06260848275,omid:br/06803950788,omid:br/06260848275,2022-11-13,true,false
oci:06303953813-061201321465,omid:br/06303953813,omid:br/061201321465,2022-11-14,true,false
oci:061702616816-06101488334,omid:br/061702616816,omid:br/06101488334,2022-06-30,true,false
oci:061603560432-0680599776,omid:br/061603560432,omid:br/0680599776,2022-10-07,false,true
oci:061203534860-0640400629,omid:br/061203534860,omid:br/0640400629,2022-11-14,false,true
oci:0660610440-0620460789,omid:br/0660610440,omid:br/0620460789,2022-06,true,false
oci:06403957867-061801839767,omid:br/06403957867,omid:br/061801839767,2022-10-08,false,true
oci:06103911108-0660990050,omid:br/06103911108,omid:br/0660990050,2022,false,true
oci:061303471215-06903075700,omid:br/061303471215,omid:br/06903075700,2022-10-05,false,true
oci:06302831866-061802411168,omid:br/06302831866,omid:br/061802411168,2013-03,true,false
oci:061803559671-061903092260,omid:br/061803559671,omid:br/061903092260,2022-11-14,false,true
oci:06903548343-0630682501,omid:br/06903548343,omid:br/0630682501,2022-10-06,false,true
oci:06803950788-0630284957,omid:br/06803950788,omid:br/0630284957,2022-11-13,true,false
oci:061203534860-062502720844,omid:br/061203534860,omid:br/062502720844,2022-11-14,false,true
oci:062602990883-06120886308,omid:br/062602990883,omid:br/06120886308,2012-11-08,true,false
oci:062203485952-061402844871,omid:br/062203485952,omid:br/061402844871,2022-10-07,false,true
oci:06901499356-061302015176,omid:br/06901499356,omid:br/061302015176,2022-06,true,false
oci:06503949398-0630600947,omid:br/06503949398,omid:br/0630600947,2023-04,false,true
oci:06240872730-06901834066,omid:br/06240872730,omid:br/06901834066,2022-06-28,false,true
oci:062602798413-06601551257,omid:br/062602798413,omid:br/06601551257,2013-04,false,true
oci:06302831720-062601694486,omid:br/06302831720,omid:br/062601694486,2013-05,true,false
oci:06203901669-06150723418,omid:br/06203901669,omid:br/06150723418,2022,false,true
oci:062503119989-061401707282,omid:br/062503119989,omid:br/061401707282,2022-06,false,true
oci:06260405907-06190281786,omid:br/06260405907,omid:br/06190281786,2022-06-28,true,false
oci:062203534316-0623068350,omid:br/062203534316,omid:br/0623068350,2022-11-12,false,true
oci:06303926616-062103085496,omid:br/06303926616,omid:br/062103085496,2023-01,false,true
oci:062602990883-06140919089,omid:br/062602990883,omid:br/06140919089,2012-11-08,true,false
oci:06190725846-0650908967,omid:br/06190725846,omid:br/0650908967,2022-07-01,false,true
oci:0660610439-061402620508,omid:br/0660610439,omid:br/061402620508,2022-09,true,false
oci:06203904835-061501701532,omid:br/06203904835,omid:br/061501701532,2023-03,true,false
oci:062602330300-06103466192,omid:br/062602330300,omid:br/06103466192,2022-06-25,false,true
oci:06302831720-06502836446,omid:br/06302831720,omid:br/06502836446,2013-05,true,true
oci:06503914594-06801167801,omid:br/06503914594,omid:br/06801167801,2022-11,false,true
oci:06103914686-062502674089,omid:br/06103914686,omid:br/062502674089,2023-01,false,true
oci:061403522320-061701491408,omid:br/061403522320,omid:br/061701491408,2022-11-12,true,false
oci:062502307409-06501743080,omid:br/062502307409,omid:br/06501743080,2022,false,true
oci:062403522555-0680403188,omid:br/062403522555,omid:br/0680403188,2022-08-03,false,true
oci:062602990880-06220343053,omid:br/062602990880,omid:br/06220343053,2012-11-08,false,true
oci:061201804806-06240562640,omid:br/061201804806,omid:br/06240562640,2021-12-01,true,false
oci:061103556849-06150844673,omid:br/061103556849,omid:br/06150844673,2022-11-11,false,true
oci:062403538468-061103058791,omid:br/062403538468,omid:br/061103058791,2022-11-14,false,true
oci:06903459968-061201717724,omid:br/06903459968,omid:br/061201717724,2022-06-28,false,true
oci:06503931248-06703941347,omid:br/06503931248,omid:br/06703941347,2022-10-10,false,true
oci:061601366864-062301360920,omid:br/061601366864,omid:br/062301360920,2013-07,false,true
oci:06302831866-06901689960,omid:br/06302831866,omid:br/06901689960,2013-03,true,true
oci:06803950788-061902583035,omid:br/06803950788,omid:br/061902583035,2022-11-13,true,false
oci:06220788034-0640680784,omid:br/06220788034,omid:br/0640680784,2022-06-29,false,true
oci:062203538393-062102768545,omid:br/062203538393,omid:br/062102768545,2022-10-06,false,true
oci:06901660494-065301794,omid:br/06901660494,omid:br/065301794,2022-08,false,true
oci:062203427014-06501743856,omid:br/062203427014,omid:br/06501743856,2022-09,false,true
oci:06302831869-06101414903,omid:br/06302831869,omid:br/06101414903,2013-02,true,false
oci:064207645-06170481144,omid:br/064207645,omid:br/06170481144,2022-06-28,true,false
oci:06103948764-061901031695,omid:br/06103948764,omid:br/061901031695,2022-11-03,false,true
oci:06130769906-062301934553,omid:br/06130769906,omid:br/062301934553,2022-07-29,false,true
oci:062103472644-0690603311,omid:br/062103472644,omid:br/0690603311,2023-01,false,true
oci:06120391883-06301585270,omid:br/06120391883,omid:br/06301585270,2013-05,true,false
oci:0670460564-06130908436,omid:br/0670460564,omid:br/06130908436,2022-10,false,true
oci:06402603893-06501386142,omid:br/06402603893,omid:br/06501386142,2022-09,true,false
oci:0670918962-062302714802,omid:br/0670918962,omid:br/062302714802,2020-04-17,false,true
oci:061203286732-06190347151,omid:br/061203286732,omid:br/06190347151,2013-07,false,true
oci:06702354014-06703219549,omid:br/06702354014,omid:br/06703219549,2020,true,false
oci:06901499356-06402544597,omid:br/06901499356,omid:br/06402544597,2022-06,true,false
oci:062203514315-06180656760,omid:br/062203514315,omid:br/06180656760,2022-11,true,false
oci:061603559790-06170345065,omid:br/061603559790,omid:br/06170345065,2022-10-07,false,true
oci:06803950788-061203297699,omid:br/06803950788,omid:br/061203297699,2022-11-13,true,false
oci:061702616916-062501082176,omid:br/061702616916,omid:br/062501082176,2022-06-29,false,true
oci:061702616860-062101754371,omid:br/061702616860,omid:br/062101754371,2022-06-29,true,false
oci:062401937982-06250222274,omid:br/062401937982,omid:br/06250222274,2020-07,true,false
oci:06503457701-062402880813,omid:br/06503457701,omid:br/062402880813,2020-04-17,false,true
oci:06303511932-06170805962,omid:br/06303511932,omid:br/06170805962,2022-07,true,true
oci:06903561825-06101772413,omid:br/06903561825,omid:br/06101772413,2022-11-14,false,true
oci:061503490943-06140280120,omid:br/061503490943,omid:br/06140280120,2022-11,true,false
oci:06703902886-06603289354,omid:br/06703902886,omid:br/06603289354,2022-10-07,true,false
oci:06190281421-061801637630,omid:br/06190281421,omid:br/061801637630,2022-08,true,false
oci:06903576047-06803844952,omid:br/06903576047,omid:br/06803844952,2022-11-14,false,true
oci:06201397037-062401369267,omid:br/06201397037,omid:br/062401369267,2022-10,false,true
oci:06250301060-06901193294,omid:br/06250301060,omid:br/06901193294,2020,false,true
oci:06903536237-06180831817,omid:br/06903536237,omid:br/06180831817,2022-12,true,false
oci:06302831745-06201835595,omid:br/06302831745,omid:br/06201835595,2013-05,true,false
oci:06302831877-06501753400,omid:br/06302831877,omid:br/06501753400,2013-02,true,false
oci:062602671487-06220585147,omid:br/062602671487,omid:br/06220585147,2020,false,true
oci:0640290571-06260115261,omid:br/0640290571,omid:br/06260115261,2022-11,true,false
oci:061403416990-06210956380,omid:br/061403416990,omid:br/06210956380,2022-11,true,false
oci:0620984722-06120722850,omid:br/0620984722,omid:br/06120722850,2013-06,false,true
oci:061203525227-06401411418,omid:br/061203525227,omid:br/06401411418,2022-08,false,true
oci:061403530345-06250720402,omid:br/061403530345,omid:br/06250720402,2022-10-05,false,true
oci:0630322048-061902011817,omid:br/0630322048,omid:br/061902011817,2022-07,false,true
oci:061402065931-06602349698,omid:br/061402065931,omid:br/06602349698,2022-06-30,true,false
oci:06603208818-0650229887,omid:br/06603208818,omid:br/0650229887,2013-01-10,true,false
oci:06703902886-061901065797,omid:br/06703902886,omid:br/061901065797,2022-10-07,true,false
oci:06180534310-0644011970,omid:br/06180534310,omid:br/0644011970,2020-07,true,false
oci:061803485755-0636032402,omid:br/061803485755,omid:br/0636032402,2023-03,true,false
oci:06503931595-06201733910,omid:br/06503931595,omid:br/06201733910,2022-07-01,false,true
oci:064207645-06902801756,omid:br/064207645,omid:br/06902801756,2022-06-28,true,false
oci:061703546187-06201423578,omid:br/061703546187,omid:br/06201423578,2022-10-06,false,true
oci:062602990883-061102202437,omid:br/062602990883,omid:br/061102202437,2012-11-08,true,false
oci:06302831941-06402837206,omid:br/06302831941,omid:br/06402837206,2013-01,false,true
oci:06180534310-06110362003,omid:br/06180534310,omid:br/06110362003,2020-07,true,false
oci:06803455718-061201734008,omid:br/06803455718,omid:br/061201734008,2022-11,false,true
oci:061203536245-061502089348,omid:br/061203536245,omid:br/061502089348,2022-10-07,false,true
oci:062203514315-06170190501,omid:br/062203514315,omid:br/06170190501,2022-11,true,false
oci:062203514315-062601765639,omid:br/062203514315,omid:br/062601765639,2022-11,true,false
oci:06403954038-06130889399,omid:br/06403954038,omid:br/06130889399,2023-01,true,false
oci:062603505871-061102773688,omid:br/062603505871,omid:br/061102773688,2022-12,true,false
oci:06203904835-06702774049,omid:br/06203904835,omid:br/06702774049,2023-03,true,false
oci:0640290571-06502241270,omid:br/0640290571,omid:br/06502241270,2022-11,true,false
oci:061202325966-0637021485,omid:br/061202325966,omid:br/0637021485,2022,false,true
oci:061203540058-06203037828,omid:br/061203540058,omid:br/06203037828,2022-11-12,true,false
oci:06103957751-061501295407,omid:br/06103957751,omid:br/061501295407,2022-11-14,false,true
oci:061403541950-06102353191,omid:br/061403541950,omid:br/06102353191,2022-10,false,true
oci:062103519040-06703037387,omid:br/062103519040,omid:br/06703037387,2022-12,false,true
oci:062403499499-061402836971,omid:br/062403499499,omid:br/061402836971,2022-10,false,true
oci:062103512515-06603296971,omid:br/062103512515,omid:br/06603296971,2022-01,false,true
oci:06302831810-06301834646,omid:br/06302831810,omid:br/06301834646,2013-03,true,true
oci:061903509920-06240999199,omid:br/061903509920,omid:br/06240999199,2022-10-01,false,true
oci:061403530304-061701039257,omid:br/061403530304,omid:br/061701039257,2022-10-07,true,false
oci:061203545885-06401278855,omid:br/061203545885,omid:br/06401278855,2022-11-12,true,false
oci:062401937982-06120452660,omid:br/062401937982,omid:br/06120452660,2020-07,true,false
oci:061702878825-061702396319,omid:br/061702878825,omid:br/061702396319,2022-09-30,false,true
oci:06903563800-061201628764,omid:br/06903563800,omid:br/061201628764,2022-10-05,false,true
oci:06302831869-06701822960,omid:br/06302831869,omid:br/06701822960,2013-02,true,false
oci:0660434388-064601231,omid:br/0660434388,omid:br/064601231,2020-04-02,false,true
oci:061803485755-0638030967,omid:br/061803485755,omid:br/0638030967,2023-03,true,false
oci:06302831764-06801673899,omid:br/06302831764,omid:br/06801673899,2013-04,false,true
oci:06901499356-06601651414,omid:br/06901499356,omid:br/06601651414,2022-06,true,false
oci:06302831810-06702813017,omid:br/06302831810,omid:br/06702813017,2013-03,true,false
oci:061502445696-06401851403,omid:br/061502445696,omid:br/06401851403,2013-06,true,false
oci:061601366884-06250161210,omid:br/061601366884,omid:br/06250161210,2013-05,false,true
